run,alpha,method,accuracies
755,1,sl2,0.3
754,1,wt,0.34
754,1,wt2,0.34
754,1,l,0.38
754,1,l2,0.44
754,1,fg,0.34
754,1,fg2,0.38
754,1,eb,0.34
754,1,eb2,0.94
754,1,im,0.34
754,1,im2,0.34
754,1,lp,0.34
754,1,lp2,1
754,1,sl,0.34
754,1,sl2,0.34
753,1,wt,0.3
753,1,wt2,0.28
753,1,l,0.46
753,1,l2,0.46
753,1,fg,0.34
753,1,fg2,0.44
753,1,eb,0.28
753,1,eb2,0.98
753,1,im,0.28
753,1,im2,0.28
753,1,lp,0.28
753,1,lp2,1
753,1,sl,0.38
753,1,sl2,0.38
752,1,wt,0.28
752,1,wt2,0.24
752,1,l,0.28
752,1,l2,0.36
752,1,fg,0.28
752,1,fg2,0.42
752,1,eb,0.24
752,1,eb2,0.92
752,1,im,0.24
752,1,im2,0.24
752,1,lp,0.24
752,1,lp2,1
752,1,sl,0.3
752,1,sl2,0.26
751,1,wt,0.3
751,1,wt2,0.28
751,1,l,0.32
751,1,l2,0.38
751,1,fg,0.3
751,1,fg2,0.44
751,1,eb,0.28
751,1,eb2,1
751,1,im,0.28
751,1,im2,0.28
751,1,lp,0.28
751,1,lp2,1
751,1,sl,0.32
751,1,sl2,0.32
750,1,wt,0.26
750,1,wt2,0.26
750,1,l,0.32
750,1,l2,0.44
750,1,fg,0.26
750,1,fg2,0.36
750,1,eb,0.26
750,1,eb2,1
750,1,im,0.26
750,1,im2,0.26
750,1,lp,0.26
750,1,lp2,1
750,1,sl,0.32
750,1,sl2,0.32
749,1,wt,0.32
749,1,wt2,0.26
749,1,l,0.36
749,1,l2,0.42
749,1,fg,0.3
749,1,fg2,0.4
749,1,eb,0.26
749,1,eb2,0.98
749,1,im,0.26
749,1,im2,0.26
749,1,lp,0.26
749,1,lp2,1
749,1,sl,0.34
749,1,sl2,0.36
748,1,wt,0.26
748,1,wt2,0.24
748,1,l,0.3
748,1,l2,0.4
748,1,fg,0.26
748,1,fg2,0.38
748,1,eb,0.24
748,1,eb2,1
748,1,im,0.24
748,1,im2,0.24
748,1,lp,0.24
748,1,lp2,1
748,1,sl,0.24
748,1,sl2,0.24
747,1,wt,0.32
747,1,wt2,0.28
747,1,l,0.34
747,1,l2,0.44
747,1,fg,0.3
747,1,fg2,0.38
747,1,eb,0.28
747,1,eb2,0.88
747,1,im,0.28
747,1,im2,0.28
747,1,lp,0.28
747,1,lp2,1
747,1,sl,0.34
747,1,sl2,0.34
746,1,wt,0.34
746,1,wt2,0.3
746,1,l,0.34
746,1,l2,0.46
746,1,fg,0.34
746,1,fg2,0.36
746,1,eb,0.3
746,1,eb2,1
746,1,im,0.3
746,1,im2,0.3
746,1,lp,0.3
746,1,lp2,1
746,1,sl,0.34
746,1,sl2,0.34
745,1,wt,0.32
745,1,wt2,0.32
745,1,l,0.34
745,1,l2,0.42
745,1,fg,0.34
745,1,fg2,0.36
745,1,eb,0.32
745,1,eb2,0.98
745,1,im,0.32
745,1,im2,0.32
745,1,lp,0.32
745,1,lp2,1
745,1,sl,0.34
745,1,sl2,0.34
744,1,wt,0.4
744,1,wt2,0.38
744,1,l,0.38
744,1,l2,0.48
744,1,fg,0.38
744,1,fg2,0.44
744,1,eb,0.38
744,1,eb2,0.94
744,1,im,0.38
744,1,im2,0.38
744,1,lp,0.38
744,1,lp2,1
744,1,sl,0.4
744,1,sl2,0.4
743,1,wt,0.34
743,1,wt2,0.3
743,1,l,0.32
743,1,l2,0.44
743,1,fg,0.36
743,1,fg2,0.42
743,1,eb,0.3
743,1,eb2,0.94
743,1,im,0.3
743,1,im2,0.3
743,1,lp,0.3
743,1,lp2,1
743,1,sl,0.3
743,1,sl2,0.3
742,1,wt,0.3
742,1,wt2,0.3
742,1,l,0.34
742,1,l2,0.46
742,1,fg,0.36
742,1,fg2,0.44
742,1,eb,0.3
742,1,eb2,1
742,1,im,0.3
742,1,im2,0.3
742,1,lp,0.3
742,1,lp2,1
742,1,sl,0.36
742,1,sl2,0.36
741,1,wt,0.26
741,1,wt2,0.24
741,1,l,0.3
741,1,l2,0.44
741,1,fg,0.24
741,1,fg2,0.42
741,1,eb,0.24
741,1,eb2,0.98
741,1,im,0.24
741,1,im2,0.24
741,1,lp,0.24
741,1,lp2,1
741,1,sl,0.32
741,1,sl2,0.3
740,1,wt,0.32
740,1,wt2,0.26
740,1,l,0.34
740,1,l2,0.4
740,1,fg,0.3
740,1,fg2,0.42
740,1,eb,0.26
740,1,eb2,1
740,1,im,0.26
740,1,im2,0.26
740,1,lp,0.26
740,1,lp2,1
740,1,sl,0.38
740,1,sl2,0.38
739,1,wt,0.38
739,1,wt2,0.24
739,1,l,0.4
739,1,l2,0.44
739,1,fg,0.38
739,1,fg2,0.44
739,1,eb,0.24
739,1,eb2,0.96
739,1,im,0.24
739,1,im2,0.24
739,1,lp,0.24
739,1,lp2,1
739,1,sl,0.4
739,1,sl2,0.4
738,1,wt,0.24
738,1,wt2,0.24
738,1,l,0.26
738,1,l2,0.34
738,1,fg,0.32
738,1,fg2,0.36
738,1,eb,0.24
738,1,eb2,0.94
738,1,im,0.24
738,1,im2,0.24
738,1,lp,0.24
738,1,lp2,1
738,1,sl,0.34
738,1,sl2,0.32
737,1,wt,0.28
737,1,wt2,0.28
737,1,l,0.28
737,1,l2,0.44
737,1,fg,0.32
737,1,fg2,0.42
737,1,eb,0.28
737,1,eb2,0.98
737,1,im,0.28
737,1,im2,0.28
737,1,lp,0.28
737,1,lp2,1
737,1,sl,0.28
737,1,sl2,0.28
736,1,wt,0.32
736,1,wt2,0.3
736,1,l,0.34
736,1,l2,0.38
736,1,fg,0.34
736,1,fg2,0.38
736,1,eb,0.3
736,1,eb2,0.94
736,1,im,0.3
736,1,im2,0.3
736,1,lp,0.3
736,1,lp2,1
736,1,sl,0.34
736,1,sl2,0.34
735,1,wt,0.36
735,1,wt2,0.32
735,1,l,0.34
735,1,l2,0.42
735,1,fg,0.34
735,1,fg2,0.42
735,1,eb,0.32
735,1,eb2,0.96
735,1,im,0.32
735,1,im2,0.32
735,1,lp,0.32
735,1,lp2,1
735,1,sl,0.38
735,1,sl2,0.38
734,1,wt,0.34
734,1,wt2,0.3
734,1,l,0.34
734,1,l2,0.36
734,1,fg,0.34
734,1,fg2,0.46
734,1,eb,0.3
734,1,eb2,0.96
734,1,im,0.3
734,1,im2,0.3
734,1,lp,0.3
734,1,lp2,1
734,1,sl,0.34
734,1,sl2,0.34
733,1,wt,0.3
733,1,wt2,0.22
733,1,l,0.32
733,1,l2,0.38
733,1,fg,0.3
733,1,fg2,0.38
733,1,eb,0.22
733,1,eb2,0.88
733,1,im,0.22
733,1,im2,0.22
733,1,lp,0.22
733,1,lp2,1
733,1,sl,0.28
733,1,sl2,0.28
732,1,wt,0.24
732,1,wt2,0.24
732,1,l,0.3
732,1,l2,0.36
732,1,fg,0.28
732,1,fg2,0.42
732,1,eb,0.24
732,1,eb2,1
732,1,im,0.24
732,1,im2,0.24
732,1,lp,0.24
732,1,lp2,1
732,1,sl,0.34
732,1,sl2,0.34
731,1,wt,0.3
731,1,wt2,0.26
731,1,l,0.4
731,1,l2,0.5
731,1,fg,0.26
731,1,fg2,0.44
731,1,eb,0.26
731,1,eb2,0.92
731,1,im,0.26
731,1,im2,0.26
731,1,lp,0.26
731,1,lp2,1
731,1,sl,0.38
731,1,sl2,0.34
730,1,wt,0.28
730,1,wt2,0.26
730,1,l,0.32
730,1,l2,0.46
730,1,fg,0.28
730,1,fg2,0.44
730,1,eb,0.26
730,1,eb2,1
730,1,im,0.26
730,1,im2,0.26
730,1,lp,0.26
730,1,lp2,1
730,1,sl,0.32
730,1,sl2,0.34
729,1,wt,0.24
729,1,wt2,0.24
729,1,l,0.3
729,1,l2,0.34
729,1,fg,0.26
729,1,fg2,0.38
729,1,eb,0.24
729,1,eb2,1
729,1,im,0.24
729,1,im2,0.24
729,1,lp,0.24
729,1,lp2,1
729,1,sl,0.3
729,1,sl2,0.3
728,1,wt,0.3
728,1,wt2,0.28
728,1,l,0.32
728,1,l2,0.36
728,1,fg,0.3
728,1,fg2,0.38
728,1,eb,0.28
728,1,eb2,0.96
728,1,im,0.28
728,1,im2,0.28
728,1,lp,0.28
728,1,lp2,1
728,1,sl,0.34
728,1,sl2,0.34
727,1,wt,0.3
727,1,wt2,0.24
727,1,l,0.3
727,1,l2,0.4
727,1,fg,0.26
727,1,fg2,0.38
727,1,eb,0.24
727,1,eb2,0.88
727,1,im,0.24
727,1,im2,0.24
727,1,lp,0.24
727,1,lp2,1
727,1,sl,0.36
727,1,sl2,0.3
726,1,wt,0.3
726,1,wt2,0.28
726,1,l,0.36
726,1,l2,0.38
726,1,fg,0.28
726,1,fg2,0.42
726,1,eb,0.28
726,1,eb2,0.9
726,1,im,0.28
726,1,im2,0.28
726,1,lp,0.28
726,1,lp2,1
726,1,sl,0.32
726,1,sl2,0.32
725,1,wt,0.24
725,1,wt2,0.22
725,1,l,0.26
725,1,l2,0.38
725,1,fg,0.24
725,1,fg2,0.36
725,1,eb,0.22
725,1,eb2,1
725,1,im,0.22
725,1,im2,0.22
725,1,lp,0.22
725,1,lp2,1
725,1,sl,0.28
725,1,sl2,0.28
724,1,wt,0.34
724,1,wt2,0.3
724,1,l,0.3
724,1,l2,0.38
724,1,fg,0.36
724,1,fg2,0.36
724,1,eb,0.3
724,1,eb2,0.98
724,1,im,0.3
724,1,im2,0.3
724,1,lp,0.3
724,1,lp2,1
724,1,sl,0.3
724,1,sl2,0.3
723,1,wt,0.26
723,1,wt2,0.24
723,1,l,0.3
723,1,l2,0.38
723,1,fg,0.26
723,1,fg2,0.42
723,1,eb,0.24
723,1,eb2,1
723,1,im,0.24
723,1,im2,0.24
723,1,lp,0.24
723,1,lp2,1
723,1,sl,0.24
723,1,sl2,0.24
722,1,wt,0.32
722,1,wt2,0.32
722,1,l,0.36
722,1,l2,0.42
722,1,fg,0.38
722,1,fg2,0.42
722,1,eb,0.32
722,1,eb2,0.92
722,1,im,0.32
722,1,im2,0.32
722,1,lp,0.32
722,1,lp2,1
722,1,sl,0.36
722,1,sl2,0.38
721,1,wt,0.32
721,1,wt2,0.32
721,1,l,0.36
721,1,l2,0.4
721,1,fg,0.4
721,1,fg2,0.46
721,1,eb,0.32
721,1,eb2,0.92
721,1,im,0.32
721,1,im2,0.32
721,1,lp,0.32
721,1,lp2,1
721,1,sl,0.32
721,1,sl2,0.38
720,1,wt,0.32
720,1,wt2,0.3
720,1,l,0.34
720,1,l2,0.46
720,1,fg,0.32
720,1,fg2,0.4
720,1,eb,0.3
720,1,eb2,0.96
720,1,im,0.3
720,1,im2,0.3
720,1,lp,0.3
720,1,lp2,1
720,1,sl,0.34
720,1,sl2,0.34
719,1,wt,0.3
719,1,wt2,0.28
719,1,l,0.32
719,1,l2,0.38
719,1,fg,0.28
719,1,fg2,0.42
719,1,eb,0.28
719,1,eb2,0.84
719,1,im,0.28
719,1,im2,0.28
719,1,lp,0.28
719,1,lp2,1
719,1,sl,0.28
719,1,sl2,0.3
718,1,wt,0.28
718,1,wt2,0.22
718,1,l,0.3
718,1,l2,0.44
718,1,fg,0.3
718,1,fg2,0.4
718,1,eb,0.22
718,1,eb2,0.88
718,1,im,0.22
718,1,im2,0.22
718,1,lp,0.22
718,1,lp2,1
718,1,sl,0.3
718,1,sl2,0.3
717,1,wt,0.36
717,1,wt2,0.36
717,1,l,0.4
717,1,l2,0.4
717,1,fg,0.36
717,1,fg2,0.38
717,1,eb,0.36
717,1,eb2,0.98
717,1,im,0.36
717,1,im2,0.36
717,1,lp,0.36
717,1,lp2,1
717,1,sl,0.36
717,1,sl2,0.36
716,1,wt,0.32
716,1,wt2,0.28
716,1,l,0.36
716,1,l2,0.42
716,1,fg,0.36
716,1,fg2,0.48
716,1,eb,0.28
716,1,eb2,1
716,1,im,0.28
716,1,im2,0.28
716,1,lp,0.28
716,1,lp2,1
716,1,sl,0.34
716,1,sl2,0.32
715,1,wt,0.32
715,1,wt2,0.24
715,1,l,0.28
715,1,l2,0.32
715,1,fg,0.28
715,1,fg2,0.36
715,1,eb,0.24
715,1,eb2,0.94
715,1,im,0.24
715,1,im2,0.24
715,1,lp,0.24
715,1,lp2,1
715,1,sl,0.28
715,1,sl2,0.28
714,1,wt,0.28
714,1,wt2,0.28
714,1,l,0.28
714,1,l2,0.38
714,1,fg,0.3
714,1,fg2,0.38
714,1,eb,0.28
714,1,eb2,0.96
714,1,im,0.28
714,1,im2,0.28
714,1,lp,0.28
714,1,lp2,1
714,1,sl,0.34
714,1,sl2,0.32
713,1,wt,0.3
713,1,wt2,0.26
713,1,l,0.32
713,1,l2,0.4
713,1,fg,0.28
713,1,fg2,0.46
713,1,eb,0.26
713,1,eb2,0.96
713,1,im,0.26
713,1,im2,0.26
713,1,lp,0.26
713,1,lp2,1
713,1,sl,0.36
713,1,sl2,0.36
712,1,wt,0.34
712,1,wt2,0.32
712,1,l,0.36
712,1,l2,0.42
712,1,fg,0.32
712,1,fg2,0.38
712,1,eb,0.32
712,1,eb2,0.98
712,1,im,0.32
712,1,im2,0.32
712,1,lp,0.32
712,1,lp2,1
712,1,sl,0.34
712,1,sl2,0.32
711,1,wt,0.32
711,1,wt2,0.32
711,1,l,0.36
711,1,l2,0.4
711,1,fg,0.36
711,1,fg2,0.38
711,1,eb,0.32
711,1,eb2,0.98
711,1,im,0.32
711,1,im2,0.32
711,1,lp,0.32
711,1,lp2,1
711,1,sl,0.36
711,1,sl2,0.36
710,1,wt,0.26
710,1,wt2,0.24
710,1,l,0.28
710,1,l2,0.38
710,1,fg,0.26
710,1,fg2,0.36
710,1,eb,0.24
710,1,eb2,0.92
710,1,im,0.24
710,1,im2,0.24
710,1,lp,0.24
710,1,lp2,1
710,1,sl,0.28
710,1,sl2,0.28
709,1,wt,0.28
709,1,wt2,0.24
709,1,l,0.32
709,1,l2,0.38
709,1,fg,0.3
709,1,fg2,0.4
709,1,eb,0.24
709,1,eb2,0.94
709,1,im,0.24
709,1,im2,0.24
709,1,lp,0.24
709,1,lp2,1
709,1,sl,0.28
709,1,sl2,0.28
708,1,wt,0.34
708,1,wt2,0.24
708,1,l,0.3
708,1,l2,0.4
708,1,fg,0.26
708,1,fg2,0.38
708,1,eb,0.24
708,1,eb2,0.92
708,1,im,0.24
708,1,im2,0.24
708,1,lp,0.24
708,1,lp2,1
708,1,sl,0.32
708,1,sl2,0.32
707,1,wt,0.32
707,1,wt2,0.28
707,1,l,0.36
707,1,l2,0.44
707,1,fg,0.3
707,1,fg2,0.4
707,1,eb,0.28
707,1,eb2,0.94
707,1,im,0.28
707,1,im2,0.28
707,1,lp,0.28
707,1,lp2,1
707,1,sl,0.34
707,1,sl2,0.34
706,1,wt,0.3
706,1,wt2,0.26
706,1,l,0.34
706,1,l2,0.44
706,1,fg,0.38
706,1,fg2,0.38
706,1,eb,0.26
706,1,eb2,0.96
706,1,im,0.26
706,1,im2,0.26
706,1,lp,0.26
706,1,lp2,1
706,1,sl,0.36
706,1,sl2,0.36
705,1,wt,0.28
705,1,wt2,0.28
705,1,l,0.3
705,1,l2,0.4
705,1,fg,0.3
705,1,fg2,0.36
705,1,eb,0.28
705,1,eb2,0.94
705,1,im,0.28
705,1,im2,0.28
705,1,lp,0.28
705,1,lp2,1
705,1,sl,0.32
705,1,sl2,0.34
704,1,wt,0.3
704,1,wt2,0.3
704,1,l,0.36
704,1,l2,0.4
704,1,fg,0.3
704,1,fg2,0.4
704,1,eb,0.3
704,1,eb2,1
704,1,im,0.3
704,1,im2,0.3
704,1,lp,0.3
704,1,lp2,1
704,1,sl,0.3
704,1,sl2,0.3
703,1,wt,0.32
703,1,wt2,0.32
703,1,l,0.36
703,1,l2,0.36
703,1,fg,0.32
703,1,fg2,0.38
703,1,eb,0.32
703,1,eb2,0.88
703,1,im,0.32
703,1,im2,0.32
703,1,lp,0.32
703,1,lp2,1
703,1,sl,0.32
703,1,sl2,0.32
702,1,wt,0.32
702,1,wt2,0.24
702,1,l,0.3
702,1,l2,0.36
702,1,fg,0.3
702,1,fg2,0.32
702,1,eb,0.24
702,1,eb2,0.94
702,1,im,0.24
702,1,im2,0.24
702,1,lp,0.24
702,1,lp2,1
702,1,sl,0.32
702,1,sl2,0.32
701,1,wt,0.3
701,1,wt2,0.26
701,1,l,0.32
701,1,l2,0.4
701,1,fg,0.28
701,1,fg2,0.44
701,1,eb,0.26
701,1,eb2,1
701,1,im,0.26
701,1,im2,0.26
701,1,lp,0.26
701,1,lp2,1
701,1,sl,0.36
701,1,sl2,0.34
700,1,wt,0.34
700,1,wt2,0.26
700,1,l,0.36
700,1,l2,0.42
700,1,fg,0.36
700,1,fg2,0.42
700,1,eb,0.26
700,1,eb2,0.96
700,1,im,0.26
700,1,im2,0.26
700,1,lp,0.26
700,1,lp2,1
700,1,sl,0.38
700,1,sl2,0.34
699,1,wt,0.26
699,1,wt2,0.26
699,1,l,0.3
699,1,l2,0.4
699,1,fg,0.28
699,1,fg2,0.48
699,1,eb,0.26
699,1,eb2,0.98
699,1,im,0.26
699,1,im2,0.26
699,1,lp,0.26
699,1,lp2,1
699,1,sl,0.32
699,1,sl2,0.3
698,1,wt,0.26
698,1,wt2,0.22
698,1,l,0.28
698,1,l2,0.4
698,1,fg,0.3
698,1,fg2,0.42
698,1,eb,0.22
698,1,eb2,0.92
698,1,im,0.22
698,1,im2,0.22
698,1,lp,0.22
698,1,lp2,1
698,1,sl,0.3
698,1,sl2,0.3
697,1,wt,0.38
697,1,wt2,0.32
697,1,l,0.32
697,1,l2,0.4
697,1,fg,0.34
697,1,fg2,0.38
697,1,eb,0.32
697,1,eb2,0.92
697,1,im,0.32
697,1,im2,0.32
697,1,lp,0.32
697,1,lp2,1
697,1,sl,0.32
697,1,sl2,0.34
696,1,wt,0.34
696,1,wt2,0.28
696,1,l,0.34
696,1,l2,0.38
696,1,fg,0.32
696,1,fg2,0.42
696,1,eb,0.28
696,1,eb2,1
696,1,im,0.28
696,1,im2,0.28
696,1,lp,0.28
696,1,lp2,1
696,1,sl,0.3
696,1,sl2,0.3
695,1,wt,0.26
695,1,wt2,0.24
695,1,l,0.28
695,1,l2,0.36
695,1,fg,0.32
695,1,fg2,0.34
695,1,eb,0.24
695,1,eb2,0.96
695,1,im,0.24
695,1,im2,0.24
695,1,lp,0.24
695,1,lp2,1
695,1,sl,0.3
695,1,sl2,0.28
694,1,wt,0.34
694,1,wt2,0.28
694,1,l,0.32
694,1,l2,0.4
694,1,fg,0.36
694,1,fg2,0.4
694,1,eb,0.28
694,1,eb2,0.98
694,1,im,0.28
694,1,im2,0.28
694,1,lp,0.28
694,1,lp2,1
694,1,sl,0.34
694,1,sl2,0.34
693,1,wt,0.32
693,1,wt2,0.22
693,1,l,0.3
693,1,l2,0.42
693,1,fg,0.26
693,1,fg2,0.38
693,1,eb,0.22
693,1,eb2,1
693,1,im,0.22
693,1,im2,0.22
693,1,lp,0.22
693,1,lp2,1
693,1,sl,0.28
693,1,sl2,0.3
692,1,wt,0.3
692,1,wt2,0.3
692,1,l,0.3
692,1,l2,0.4
692,1,fg,0.3
692,1,fg2,0.38
692,1,eb,0.3
692,1,eb2,0.94
692,1,im,0.3
692,1,im2,0.3
692,1,lp,0.3
692,1,lp2,1
692,1,sl,0.3
692,1,sl2,0.3
691,1,wt,0.28
691,1,wt2,0.26
691,1,l,0.3
691,1,l2,0.48
691,1,fg,0.3
691,1,fg2,0.42
691,1,eb,0.26
691,1,eb2,0.98
691,1,im,0.26
691,1,im2,0.26
691,1,lp,0.26
691,1,lp2,1
691,1,sl,0.36
691,1,sl2,0.34
690,1,wt,0.28
690,1,wt2,0.24
690,1,l,0.3
690,1,l2,0.32
690,1,fg,0.28
690,1,fg2,0.38
690,1,eb,0.24
690,1,eb2,0.92
690,1,im,0.24
690,1,im2,0.24
690,1,lp,0.24
690,1,lp2,1
690,1,sl,0.3
690,1,sl2,0.28
689,1,wt,0.38
689,1,wt2,0.34
689,1,l,0.34
689,1,l2,0.44
689,1,fg,0.34
689,1,fg2,0.44
689,1,eb,0.34
689,1,eb2,0.98
689,1,im,0.34
689,1,im2,0.34
689,1,lp,0.34
689,1,lp2,1
689,1,sl,0.4
689,1,sl2,0.36
688,1,wt,0.3
688,1,wt2,0.28
688,1,l,0.28
688,1,l2,0.38
688,1,fg,0.28
688,1,fg2,0.32
688,1,eb,0.28
688,1,eb2,0.92
688,1,im,0.28
688,1,im2,0.28
688,1,lp,0.28
688,1,lp2,1
688,1,sl,0.36
688,1,sl2,0.36
687,1,wt,0.32
687,1,wt2,0.28
687,1,l,0.36
687,1,l2,0.4
687,1,fg,0.34
687,1,fg2,0.36
687,1,eb,0.28
687,1,eb2,0.94
687,1,im,0.28
687,1,im2,0.28
687,1,lp,0.28
687,1,lp2,1
687,1,sl,0.36
687,1,sl2,0.36
686,1,wt,0.34
686,1,wt2,0.22
686,1,l,0.36
686,1,l2,0.38
686,1,fg,0.38
686,1,fg2,0.38
686,1,eb,0.22
686,1,eb2,0.96
686,1,im,0.22
686,1,im2,0.22
686,1,lp,0.22
686,1,lp2,1
686,1,sl,0.38
686,1,sl2,0.32
685,1,wt,0.32
685,1,wt2,0.24
685,1,l,0.28
685,1,l2,0.4
685,1,fg,0.26
685,1,fg2,0.4
685,1,eb,0.24
685,1,eb2,1
685,1,im,0.24
685,1,im2,0.24
685,1,lp,0.24
685,1,lp2,1
685,1,sl,0.28
685,1,sl2,0.3
684,1,wt,0.28
684,1,wt2,0.26
684,1,l,0.36
684,1,l2,0.38
684,1,fg,0.28
684,1,fg2,0.38
684,1,eb,0.26
684,1,eb2,1
684,1,im,0.26
684,1,im2,0.26
684,1,lp,0.26
684,1,lp2,1
684,1,sl,0.28
684,1,sl2,0.28
683,1,wt,0.38
683,1,wt2,0.38
683,1,l,0.42
683,1,l2,0.46
683,1,fg,0.38
683,1,fg2,0.42
683,1,eb,0.38
683,1,eb2,0.98
683,1,im,0.38
683,1,im2,0.38
683,1,lp,0.38
683,1,lp2,1
683,1,sl,0.38
683,1,sl2,0.38
682,1,wt,0.28
682,1,wt2,0.26
682,1,l,0.34
682,1,l2,0.4
682,1,fg,0.26
682,1,fg2,0.36
682,1,eb,0.26
682,1,eb2,0.94
682,1,im,0.26
682,1,im2,0.26
682,1,lp,0.26
682,1,lp2,1
682,1,sl,0.32
682,1,sl2,0.32
681,1,wt,0.3
681,1,wt2,0.3
681,1,l,0.34
681,1,l2,0.4
681,1,fg,0.38
681,1,fg2,0.46
681,1,eb,0.3
681,1,eb2,0.94
681,1,im,0.3
681,1,im2,0.3
681,1,lp,0.3
681,1,lp2,1
681,1,sl,0.38
681,1,sl2,0.4
680,1,wt,0.28
680,1,wt2,0.26
680,1,l,0.32
680,1,l2,0.4
680,1,fg,0.32
680,1,fg2,0.4
680,1,eb,0.26
680,1,eb2,0.92
680,1,im,0.26
680,1,im2,0.26
680,1,lp,0.26
680,1,lp2,1
680,1,sl,0.32
680,1,sl2,0.32
679,1,wt,0.26
679,1,wt2,0.24
679,1,l,0.34
679,1,l2,0.46
679,1,fg,0.3
679,1,fg2,0.42
679,1,eb,0.24
679,1,eb2,0.96
679,1,im,0.24
679,1,im2,0.24
679,1,lp,0.24
679,1,lp2,1
679,1,sl,0.38
679,1,sl2,0.32
678,1,wt,0.36
678,1,wt2,0.32
678,1,l,0.36
678,1,l2,0.44
678,1,fg,0.36
678,1,fg2,0.44
678,1,eb,0.32
678,1,eb2,0.98
678,1,im,0.32
678,1,im2,0.32
678,1,lp,0.32
678,1,lp2,1
678,1,sl,0.34
678,1,sl2,0.34
677,1,wt,0.28
677,1,wt2,0.24
677,1,l,0.28
677,1,l2,0.36
677,1,fg,0.26
677,1,fg2,0.36
677,1,eb,0.24
677,1,eb2,1
677,1,im,0.24
677,1,im2,0.24
677,1,lp,0.24
677,1,lp2,1
677,1,sl,0.28
677,1,sl2,0.26
676,1,wt,0.38
676,1,wt2,0.28
676,1,l,0.34
676,1,l2,0.46
676,1,fg,0.38
676,1,fg2,0.4
676,1,eb,0.28
676,1,eb2,1
676,1,im,0.28
676,1,im2,0.28
676,1,lp,0.28
676,1,lp2,1
676,1,sl,0.38
676,1,sl2,0.38
675,1,wt,0.26
675,1,wt2,0.26
675,1,l,0.34
675,1,l2,0.38
675,1,fg,0.26
675,1,fg2,0.4
675,1,eb,0.26
675,1,eb2,0.96
675,1,im,0.26
675,1,im2,0.26
675,1,lp,0.26
675,1,lp2,1
675,1,sl,0.32
675,1,sl2,0.32
674,1,wt,0.32
674,1,wt2,0.3
674,1,l,0.3
674,1,l2,0.4
674,1,fg,0.34
674,1,fg2,0.38
674,1,eb,0.3
674,1,eb2,1
674,1,im,0.3
674,1,im2,0.3
674,1,lp,0.3
674,1,lp2,1
674,1,sl,0.36
674,1,sl2,0.3
673,1,wt,0.28
673,1,wt2,0.24
673,1,l,0.32
673,1,l2,0.42
673,1,fg,0.26
673,1,fg2,0.4
673,1,eb,0.24
673,1,eb2,1
673,1,im,0.24
673,1,im2,0.24
673,1,lp,0.24
673,1,lp2,1
673,1,sl,0.28
673,1,sl2,0.32
672,1,wt,0.3
672,1,wt2,0.26
672,1,l,0.32
672,1,l2,0.38
672,1,fg,0.3
672,1,fg2,0.4
672,1,eb,0.26
672,1,eb2,0.88
672,1,im,0.26
672,1,im2,0.26
672,1,lp,0.26
672,1,lp2,1
672,1,sl,0.3
672,1,sl2,0.34
671,1,wt,0.32
671,1,wt2,0.28
671,1,l,0.34
671,1,l2,0.5
671,1,fg,0.28
671,1,fg2,0.38
671,1,eb,0.28
671,1,eb2,0.94
671,1,im,0.28
671,1,im2,0.28
671,1,lp,0.28
671,1,lp2,1
671,1,sl,0.36
671,1,sl2,0.36
670,1,wt,0.26
670,1,wt2,0.24
670,1,l,0.28
670,1,l2,0.34
670,1,fg,0.26
670,1,fg2,0.34
670,1,eb,0.24
670,1,eb2,0.94
670,1,im,0.24
670,1,im2,0.24
670,1,lp,0.24
670,1,lp2,1
670,1,sl,0.28
670,1,sl2,0.3
669,1,wt,0.32
669,1,wt2,0.32
669,1,l,0.32
669,1,l2,0.46
669,1,fg,0.32
669,1,fg2,0.44
669,1,eb,0.32
669,1,eb2,0.82
669,1,im,0.32
669,1,im2,0.32
669,1,lp,0.32
669,1,lp2,1
669,1,sl,0.36
669,1,sl2,0.32
668,1,wt,0.34
668,1,wt2,0.28
668,1,l,0.28
668,1,l2,0.44
668,1,fg,0.3
668,1,fg2,0.46
668,1,eb,0.28
668,1,eb2,0.94
668,1,im,0.28
668,1,im2,0.28
668,1,lp,0.28
668,1,lp2,1
668,1,sl,0.3
668,1,sl2,0.3
667,1,wt,0.36
667,1,wt2,0.3
667,1,l,0.36
667,1,l2,0.42
667,1,fg,0.32
667,1,fg2,0.4
667,1,eb,0.3
667,1,eb2,0.94
667,1,im,0.3
667,1,im2,0.3
667,1,lp,0.3
667,1,lp2,1
667,1,sl,0.32
667,1,sl2,0.34
666,1,wt,0.34
666,1,wt2,0.3
666,1,l,0.3
666,1,l2,0.56
666,1,fg,0.3
666,1,fg2,0.44
666,1,eb,0.3
666,1,eb2,0.96
666,1,im,0.3
666,1,im2,0.3
666,1,lp,0.3
666,1,lp2,1
666,1,sl,0.32
666,1,sl2,0.32
665,1,wt,0.32
665,1,wt2,0.28
665,1,l,0.32
665,1,l2,0.5
665,1,fg,0.38
665,1,fg2,0.4
665,1,eb,0.28
665,1,eb2,0.88
665,1,im,0.28
665,1,im2,0.28
665,1,lp,0.28
665,1,lp2,1
665,1,sl,0.32
665,1,sl2,0.36
664,1,wt,0.3
664,1,wt2,0.3
664,1,l,0.3
664,1,l2,0.42
664,1,fg,0.3
664,1,fg2,0.4
