run,rho,method,NMI_scores_max,NMI_scores_min,NMI_scores_sqrt,NMI_scores_sum,NMI_scores_joint,AMI_scores,SNMI_scores
99,1,im2,0,NaN,NaN,0,0,0,0
99,1,lp,0,NaN,NaN,0,0,0,0
99,1,lp2,0.34397092069613056,1,0.5864903415199014,0.5118725642039419,0.34397092069613056,0.34397092069613056,1.9271990490926944e-9
99,1,le,0.0025444294371289498,0.005816446006239925,0.003847016563227663,0.0035401882345910784,0.0017732329064318092,0.0025444294371289498,0.0013964124823165416
99,1,le2,0.17141402609968429,0.3350152760972897,0.23963788782397025,0.22678907808694676,0.12789740649819156,0.17141402609968429,0.0025704521964851857
99,1,sl,0.030687255199376404,0.06625707820051559,0.04509154984588865,0.041946708924536814,0.021422659493346853,0.030687255199376404,0.020570282317953402
99,1,sl2,0.020376623634706315,0.04705653728779182,0.03096535725396783,0.02843862980019226,0.01442442027422669,0.020376623634706315,0.01118292815503538
98,1,wt,0.3474288399034599,1,0.5894309458311974,0.5156915595310434,0.3474288399034599,0.3474288399034599,1.946573066508811e-9
98,1,wt2,0,NaN,NaN,0,0,0,0
98,1,l,0.06070509178724689,0.10169821558033254,0.07857225662664467,0.07602800227990608,0.03951616882678086,0.06070509178724689,0.04069183992142505
98,1,l2,0.13700831245968562,0.2264575307048738,0.176143589510553,0.17072616153157977,0.09333001868901274,0.13700831245968562,0.018542058772501886
98,1,fg,0.014971959380450787,0.03869268971171047,0.024068763547056487,0.0215898319837792,0.010912717864479853,0.014971959380450787,0.008216785523118502
98,1,fg2,0.11969951333870317,0.1979372720500496,0.15392529076139969,0.1491829424415298,0.08060382944510273,0.11969951333870317,0.013263084132362622
98,1,eb,0,NaN,NaN,0,0,0,0
98,1,eb2,0.33772476759878023,0.9534070956941499,0.567440913065259,0.49877041838178593,0.33224126708464435,0.33772476759878023,5.143541369817203e-9
98,1,im,0,NaN,NaN,0,0,0,0
98,1,im2,0,NaN,NaN,0,0,0,0
98,1,lp,0,NaN,NaN,0,0,0,0
98,1,lp2,0,NaN,NaN,0,0,0,0
98,1,le,0.005421949725842727,0.012518921413189802,0.008238747630804764,0.0075667409902316915,0.003797738747842592,0.005421949725842727,0.002975629099859305
98,1,le2,0.14277813332345501,0.2509530843316859,0.18928975918586216,0.18200544597926607,0.10011330648749035,0.14277813332345501,0.007108504685210848
98,1,sl,0.028977884894823086,0.06441423203220657,0.04320402992103524,0.03997314254855439,0.020394181026952903,0.028977884894823086,0.01942445713671327
98,1,sl2,0.02897918723564126,0.06482420816281874,0.04334227573342809,0.04005298225661775,0.020435747443180084,0.02897918723564126,0.019425330121870463
97,1,wt,0.3476638802371951,1,0.589630291146236,0.5159504314621901,0.3476638802371951,0.3476638802371951,1.9478899496533397e-9
97,1,wt2,0,NaN,NaN,0,0,0,0
97,1,l,0.013387795970951931,0.01969061793218374,0.016236193378315108,0.015938731294069333,0.008033386642573338,0.013387795970951931,0.008974108011564246
97,1,l2,0.13306681512643773,0.2334861651539212,0.17626474512255064,0.16952125364990536,0.09261033704320486,0.13306681512643773,0.009883348501025778
97,1,fg,0.011515117437384887,0.02679153361221113,0.017564386008974402,0.01610726322553374,0.00811901920248063,0.011515117437384887,0.006319630440626053
97,1,fg2,0.10912389354724615,0.18500804676066507,0.14208729147990243,0.13727715785616595,0.07369703895302628,0.10912389354724615,0.012091272057829979
97,1,eb,0,NaN,NaN,0,0,0,0
97,1,eb2,0.3476638802371951,1,0.589630291146236,0.5159504314621901,0.3476638802371951,0.3476638802371951,1.9478899496533397e-9
97,1,im,0,NaN,NaN,0,0,0,0
97,1,im2,0,NaN,NaN,0,0,0,0
97,1,lp,0,NaN,NaN,0,0,0,0
97,1,lp2,0.3476638802371951,1,0.589630291146236,0.5159504314621901,0.3476638802371951,0.3476638802371951,1.9478899496533397e-9
97,1,le,0.002808399482416708,0.006488794465228888,0.0042688554692864936,0.003920134853650547,0.0019639168362449912,0.002808399482416708,0.0015412823147507306
97,1,le2,0.16960543862264388,0.32617662482799525,0.23520486713162567,0.22316793446446884,0.12559877705561712,0.16960543862264388,0.0025433313840366725
97,1,sl,0.004526387591883809,0.010482418157509854,0.006888213664012619,0.006322619970347336,0.0031713355599456605,0.004526387591883809,0.0024841341798974535
97,1,sl2,0.004526387591883809,0.010482418157509854,0.006888213664012619,0.006322619970347336,0.0031713355599456605,0.004526387591883809,0.0024841341798974535
96,1,wt,0.3382731962751076,1,0.5816125826313489,0.5055368324145515,0.3382731962751076,0.3382731962751076,1.8952758590045178e-9
96,1,wt2,0,NaN,NaN,0,0,0,0
96,1,l,0.05749771979420632,0.09022301367200015,0.07202511755701278,0.07023546982710133,0.0363958756257213,0.05749771979420632,0.038541874179396675
96,1,l2,0.14344567091740962,0.24198647781026444,0.18631133261944705,0.18011944658492843,0.09897322450472246,0.14344567091740962,0.019413260502673568
96,1,fg,0.023503555661635585,0.05513619854305867,0.03599856540791272,0.0329578016750824,0.016755004901851327,0.023503555661635585,0.012899024836689242
96,1,fg2,0.15378169038391162,0.2809911997846379,0.20787328276112116,0.19877643092757327,0.11035633462754256,0.15378169038391162,0.009351474222857547
96,1,eb,0,NaN,NaN,0,0,0,0
96,1,eb2,0.33627518549478186,0.9911009799481968,0.5773063882169848,0.5021676214367088,0.3352628963184679,0.33627518549478186,2.3012222323874193e-9
96,1,im,0,NaN,NaN,0,0,0,0
96,1,im2,0,NaN,NaN,0,0,0,0
96,1,lp,0,NaN,NaN,0,0,0,0
96,1,lp2,0,NaN,NaN,0,0,0,0
96,1,le,0.006142795801942415,0.013869655051289264,0.00923030112311885,0.008514545214704771,0.004275474467687104,0.006142795801942415,0.0033712378142555337
96,1,le2,0.22037367536244265,0.4592107522179692,0.31811626998980397,0.29782307282269677,0.1749659909423004,0.22037367536244265,0.0014848661445858054
96,1,sl,0.005414186264191145,0.01279941904424642,0.00832456838394553,0.0076095245949886255,0.0038192938025573366,0.005414186264191145,0.002971368421768547
96,1,sl2,0.007414524017830994,0.017528321946645546,0.01140018263299661,0.010420957115380639,0.0052377698451586355,0.007414524017830994,0.004069177057084282
95,1,wt,0.3461479211591932,1,0.5883433701157796,0.5142791749975273,0.3461479211591932,0.3461479211591932,1.9393963395316586e-9
95,1,wt2,0,NaN,NaN,0,0,0,0
95,1,l,0.01351496695358455,0.044308488298665745,0.02447095738053081,0.020712278521143924,0.01046451119580958,0.01351496695358455,0.007417171125553436
95,1,l2,0.13011352384031413,0.20068715248509766,0.16159242741946328,0.1578721838744234,0.08570099343403072,0.13011352384031413,0.026269467407374004
95,1,fg,0.02142572284456092,0.05448359854641418,0.03416651111878109,0.03075644626085616,0.015618406470066484,0.02142572284456092,0.011758686008820634
95,1,fg2,0.10847228250687675,0.1666985873319202,0.13446998274174543,0.13142507612930376,0.07033438929869652,0.10847228250687675,0.021900176137070983
95,1,eb,0,NaN,NaN,0,0,0,0
95,1,eb2,0.34417368723832353,0.991303429046869,0.584106630973365,0.5109493112036152,0.3431376212025535,0.34417368723832353,2.3552738204879364e-9
95,1,im,0,NaN,NaN,0,0,0,0
95,1,im2,0,NaN,NaN,0,0,0,0
95,1,lp,0,NaN,NaN,0,0,0,0
95,1,lp2,0,NaN,NaN,0,0,0,0
95,1,le,0,NaN,NaN,0,0,0,0
95,1,le2,0.15786793440647182,0.2755221721735427,0.20855722525058076,0.20072500753401956,0.11155882695780574,0.15786793440647182,0.006435044943919941
95,1,sl,0.041143362576953404,0.08305760820514238,0.05845741432152736,0.05502806085395478,0.02829247031610917,0.041143362576953404,0.041143362576953404
95,1,sl2,0.028645489538418667,0.048944005956372036,0.037443624431824925,0.03613955733700284,0.01840230423298183,0.028645489538418667,0.019201645866106225
94,1,wt,0.34267362486468383,1,0.5853833144741007,0.5104347304047457,0.34267362486468383,0.34267362486468383,1.919930564629833e-9
94,1,wt2,0,NaN,NaN,0,0,0,0
94,1,l,0.0032754107218883615,0.00846150047090915,0.00526449326770196,0.004722688773974333,0.002366933532197793,0.0032754107218883615,0.0017975835171594678
94,1,l2,0.14838640392248328,0.25453396267999434,0.19434345730747907,0.1874781347823368,0.10343496449893741,0.14838640392248328,0.016441682212640155
94,1,fg,0.018045342194777103,0.05540704361905462,0.03162023184777085,0.027224141218255796,0.013799916040673585,0.018045342194777103,0.009903493773792191
94,1,fg2,0.13963675872137532,0.23994091826603106,0.18304254180735968,0.17653605120941096,0.09681356811386282,0.13963675872137532,0.015472193889807554
94,1,eb,0,NaN,NaN,0,0,0,0
94,1,eb2,0.3382671585083105,0.9698913761113666,0.5727847762108443,0.5015942505077047,0.33475195265211694,0.3382671585083105,4.2179387085578224e-9
94,1,im,0,NaN,NaN,0,0,0,0
94,1,im2,0,NaN,NaN,0,0,0,0
94,1,lp,0,NaN,NaN,0,0,0,0
94,1,lp2,0,NaN,NaN,0,0,0,0
94,1,le,0,NaN,NaN,0,0,0,0
94,1,le2,0.1582315955627509,0.28490901853728384,0.21232430052486173,0.20346412474481548,0.11325358293550074,0.1582315955627509,0.009622073235459045
94,1,sl,0.01132963498804623,0.02695547734161938,0.017475574932147388,0.015953758556558253,0.008041021536348622,0.01132963498804623,0.007594481446754139
94,1,sl2,0.01132963498804623,0.02695547734161938,0.017475574932147388,0.015953758556558253,0.008041021536348622,0.01132963498804623,0.007594481446754139
93,1,wt,0.34548896756062347,1,0.5877830956744362,0.5135515428075137,0.34548896756062347,0.34548896756062347,1.93570435665709e-9
93,1,wt2,0,NaN,NaN,0,0,0,0
93,1,l,0,NaN,NaN,0,0,0,0
93,1,l2,0.1376585558610196,0.22909830353945998,0.17758756041866106,0.17197955979339669,0.0940796700139521,0.1376585558610196,0.01248810244048796
93,1,fg,0.0034265641057701123,0.011565253368698906,0.006295163386864596,0.005286761546398047,0.0026503867545876417,0.0034265641057701123,0.00188053825306876
93,1,fg2,0.10547120902311054,0.18156408237041563,0.13838274199761821,0.13343155951178812,0.07148495421731674,0.10547120902311054,0.007833724092738357
93,1,eb,0,NaN,NaN,0,0,0,0
93,1,eb2,0.34548896756062347,1,0.5877830956744362,0.5135515428075137,0.34548896756062347,0.34548896756062347,1.93570435665709e-9
93,1,im,0,NaN,NaN,0,0,0,0
93,1,im2,0,NaN,NaN,0,0,0,0
93,1,lp,0,NaN,NaN,0,0,0,0
93,1,lp2,0,NaN,NaN,0,0,0,0
93,1,le,0,NaN,NaN,0,0,0,0
93,1,le2,0.18840718612368362,0.3635463849724706,0.26171501947366455,0.24819026456182972,0.14167649576382293,0.18840718612368362,0.001893838088023876
93,1,sl,0.0030813631897826286,0.008896274300500249,0.005235709326898378,0.004577305362265269,0.002293902627531392,0.0030813631897826286,0.0016910879735845122
93,1,sl2,0.00119540454161562,0.003451279854818584,0.002031175918731963,0.0017757503031635266,8.88664174420332e-4,0.00119540454161562,6.560519222782981e-4
92,1,wt,0.346906189330426,1,0.5889874271412132,0.5151155916847928,0.346906189330426,0.346906189330426,1.9436447617401397e-9
92,1,wt2,0,NaN,NaN,0,0,0,0
92,1,l,0.002707328585074084,0.006820042705558974,0.004296986917385927,0.003876010707452745,0.0019417685114973516,0.002707328585074084,0.0014858134302186336
92,1,l2,0.1654595032304468,0.29151869193649416,0.21962362794153545,0.21110214211678607,0.11800681698315701,0.1654595032304468,0.010061602753380926
92,1,fg,0.00302705095838554,0.008291176014624431,0.005009771681545186,0.004434937090599372,0.002222396639943941,0.00302705095838554,0.0016612807890115588
92,1,fg2,0.13519102893884857,0.23231858829933813,0.17722129949249404,0.17092009308400122,0.0934459410098647,0.13519102893884857,0.01226425344842208
92,1,eb,0,NaN,NaN,0,0,0,0
92,1,eb2,0.34754624913012105,0.9843385605418928,0.5848958664501549,0.5137128558057852,0.3456349991402857,0.34754624913012105,4.333642035143069e-9
92,1,im,0,NaN,NaN,0,0,0,0
92,1,im2,0,NaN,NaN,0,0,0,0
92,1,lp,0,NaN,NaN,0,0,0,0
92,1,lp2,0,NaN,NaN,0,0,0,0
92,1,le,0,NaN,NaN,0,0,0,0
92,1,le2,0.14741841356486457,0.27524240621080737,0.20143435374675603,0.1920017043023242,0.10619573301546394,0.14741841356486457,0.0032978636972574534
92,1,sl,0.019444149309257697,0.048111553814793706,0.030585752171153734,0.027695314906497657,0.014042107751310587,0.019444149309257697,0.013033803060105464
92,1,sl2,0.003631763006462784,0.009635390694276344,0.005915526644035051,0.005275201639420075,0.0026445761559467486,0.003631763006462784,0.0019931537974826005
91,1,wt,0.34565421636040616,1,0.587923648410579,0.5137340813976682,0.34565421636040616,0.34565421636040616,1.93663021204382e-9
91,1,wt2,0,NaN,NaN,0,0,0,0
91,1,l,0.00823493531037515,0.024307280199291452,0.01414810517392092,0.012302105242519097,0.00618912223782381,0.00823493531037515,0.004519428320815455
91,1,l2,0.12308456205353231,0.2018237034574255,0.15761149118030449,0.15291320528896424,0.08278615045422728,0.12308456205353231,0.016657684067569227
91,1,fg,0.020184471683081125,0.07307658022560294,0.03840588710419392,0.031631900650323716,0.01607011445713558,0.020184471683081125,0.0110774729280853
91,1,fg2,0.14095766003570756,0.24038763413195116,0.18407737071340305,0.17771022182254745,0.0975202868120584,0.14095766003570756,0.015618553927320524
91,1,eb,0,NaN,NaN,0,0,0,0
91,1,eb2,0.34197429077272645,0.9792948603487227,0.578699978680776,0.5069272449763685,0.3395194529340569,0.34197429077272645,3.4912021029789226e-9
91,1,im,0,NaN,NaN,0,0,0,0
91,1,im2,0,NaN,NaN,0,0,0,0
91,1,lp,0,NaN,NaN,0,0,0,0
91,1,lp2,0,NaN,NaN,0,0,0,0
91,1,le,0,NaN,NaN,0,0,0,0
91,1,le2,0.19808714412137968,0.4019865185884071,0.28218497735080345,0.2653952885813756,0.1530004425990089,0.19808714412137968,0.0013347006782900607
91,1,sl,0.01705802782714168,0.04155517717347086,0.02662422522040536,0.024187360803063433,0.01224172794688383,0.01705802782714168,0.009361644160351056
91,1,sl2,0.01724238016091234,0.042391694691789154,0.027035785831766725,0.024513961769226513,0.012409078725345477,0.01724238016091234,0.009462818866265484
90,1,wt,0.34334889655921647,1,0.5859598079725404,0.511183501826893,0.34334889655921647,0.34334889655921647,1.92371397447433e-9
90,1,wt2,0,NaN,NaN,0,0,0,0
90,1,l,0.037509929181261434,0.10547082857951742,0.06289835697938909,0.05533896130730805,0.028456867395517907,0.037509929181261434,0.02058588560373915
90,1,l2,0.16736152600110915,0.2960317734381046,0.22258555511851125,0.21383273952114984,0.11971596627732603,0.16736152600110915,0.012430539391513654
90,1,fg,0.013688999971828904,0.04922960471804388,0.02595966212411962,0.021421455892740755,0.010826689674028675,0.013688999971828904,0.007512682471030502
90,1,fg2,0.14151647262589598,0.24278072450278873,0.18535768598359792,0.17880677772255124,0.09818111309405644,0.14151647262589598,0.015680472127246037
90,1,eb,0,NaN,NaN,0,0,0,0
90,1,eb2,0.3443856005175217,1,0.5868437615903586,0.51233158163097,0.3443856005175217,0.3443856005175217,2.3567240004906965e-9
90,1,im,0,NaN,NaN,0,0,0,0
90,1,im2,0,NaN,NaN,0,0,0,0
90,1,lp,0,NaN,NaN,0,0,0,0
90,1,lp2,0.34334889655921647,1,0.5859598079725404,0.511183501826893,0.34334889655921647,0.34334889655921647,1.92371397447433e-9
90,1,le,0.002545965896254814,0.0058347228534708,0.003854219168526257,0.003545055983500542,0.0017756754261473802,0.002545965896254814,0.0013972557089631987
90,1,le2,0.17129575884073778,0.33797371751196076,0.24061060743333088,0.22735886243982112,0.12825994930522286,0.17129575884073778,0.002568678710718306
90,1,sl,0.02279617209407592,0.04859351543106723,0.03328282049981255,0.03103378593813284,0.015761461886190455,0.02279617209407592,0.015280731127537328
90,1,sl2,0.012736792870831406,0.029088252575281817,0.019248144015093838,0.017716229310647275,0.008937282125094701,0.012736792870831406,0.006990100134031715
89,1,wt,0.3464347226544419,1,0.5885870561390574,0.5145956455600904,0.3464347226544419,0.3464347226544419,1.9410032299275186e-9
89,1,wt2,0,NaN,NaN,0,0,0,0
89,1,l,0,NaN,NaN,0,0,0,0
89,1,l2,0.14899157783402878,0.23367974157087038,0.18659130045233102,0.18196458233993446,0.10008857944810293,0.14899157783402878,0.016508737393397883
89,1,fg,0.013169449415297395,0.04608698086808981,0.02463615561012082,0.02048520845226297,0.010348600848921195,0.013169449415297395,0.007227547080066883
89,1,fg2,0.14175170176194338,0.23890946352630052,0.18402669105835173,0.17793158908785559,0.09765362706594609,0.14175170176194338,0.01052840610783063
89,1,eb,0,NaN,NaN,0,0,0,0
89,1,eb2,0.3444613546989164,0.9913106286414528,0.5843528061618848,0.5112672017799904,0.3434244226978022,0.3444613546989164,2.3572424068850465e-9
89,1,im,0,NaN,NaN,0,0,0,0
89,1,im2,0,NaN,NaN,0,0,0,0
89,1,lp,0,NaN,NaN,0,0,0,0
89,1,lp2,0,NaN,NaN,0,0,0,0
89,1,le,0,NaN,NaN,0,0,0,0
89,1,le2,0.1670035602328266,0.28677059304073577,0.21884174649248692,0.21108170072000515,0.11799404187712846,0.1670035602328266,0.004563158927511459
89,1,sl,0.010282370813435845,0.037310721393357636,0.019586798428617602,0.016121779648876667,0.008126395805697842,0.010282370813435845,0.005643084749047191
89,1,sl2,0.006107703047057966,0.021374135288508397,0.011425710972620125,0.009500592328345166,0.004772969181366543,0.006107703047057966,0.0033519785020323526
88,1,wt,0.34474071921296107,1,0.5871462502758245,0.5127244446271072,0.34474071921296107,0.34474071921296107,1.9315120734804137e-9
88,1,wt2,0,NaN,NaN,0,0,0,0
88,1,l,0.018948869997058335,0.03172421310289458,0.02451811554434239,0.023726126498361123,0.012005485077997945,0.018948869997058335,0.012701807408751488
88,1,l2,0.12125543839805494,0.21249587403096448,0.16051878507951164,0.15440406916082047,0.08366082010736446,0.12125543839805494,0.011000045196681985
88,1,fg,0.0066019642082583395,0.016719924908538717,0.010506395471851403,0.00946615818796925,0.004755587666548778,0.0066019642082583395,0.0036232347785684627
88,1,fg2,0.13543546962767583,0.23975806685715131,0.18019918529733142,0.17309331437875206,0.09474666426101064,0.13543546962767583,0.010059276946386222
88,1,eb,0,NaN,NaN,0,0,0,0
88,1,eb2,0.3400173429113104,0.9792399956781028,0.5770256332286735,0.5047666920829263,0.337583900392166,0.3400173429113104,2.841997593285593e-9
88,1,im,0,NaN,NaN,0,0,0,0
88,1,im2,0,NaN,NaN,0,0,0,0
88,1,lp,0,NaN,NaN,0,0,0,0
88,1,lp2,0,NaN,NaN,0,0,0,0
88,1,le,0,NaN,NaN,0,0,0,0
88,1,le2,0.18658312555368775,0.37639485619402374,0.26500741255861465,0.24949085395131354,0.14252473602578625,0.18658312555368775,0.0015355319269223955
88,1,sl,0.027643795883300945,0.04668437417346965,0.03592399352231098,0.03472528140018391,0.017669428640960872,0.027643795883300945,0.018530190529094107
88,1,sl2,0.009154108166449449,0.023183403653751926,0.014567888821408012,0.013125523441189913,0.006606116086368382,0.009154108166449449,0.00502388107981081
87,1,wt,0.3477583218489841,1,0.5897103711560313,0.5160544234249593,0.3477583218489841,0.3477583218489841,1.9484190867794265e-9
87,1,wt2,0,NaN,NaN,0,0,0,0
87,1,l,0.014080900470515497,0.035972989749496934,0.022506267755661762,0.020239469342465614,0.010223190648084853,0.014080900470515497,0.007727762024900756
87,1,l2,0.15745337259425396,0.2598197238371066,0.20226094972747485,0.19608017930956895,0.10869672646233319,0.15745337259425396,0.02130899677660327
87,1,fg,0.00678935188641189,0.019335540087265356,0.011457564556495756,0.010049862460563497,0.005050308684111101,0.00678935188641189,0.0037260753167997736
87,1,fg2,0.1463861825080036,0.24619255181366334,0.1898399005001479,0.18360234353589133,0.10108047810042924,0.1463861825080036,0.01622005136249183
87,1,eb,0,NaN,NaN,0,0,0,0
87,1,eb2,0.3477583218489841,1,0.5897103711560313,0.5160544234249593,0.3477583218489841,0.3477583218489841,1.9484190867794265e-9
87,1,im,0,NaN,NaN,0,0,0,0
87,1,im2,0,NaN,NaN,0,0,0,0
87,1,lp,0,NaN,NaN,0,0,0,0
87,1,lp2,0,NaN,NaN,0,0,0,0
87,1,le,0,NaN,NaN,0,0,0,0
87,1,le2,0.2167100859058708,0.42758127655851086,0.30440298154705514,0.2876374900334299,0.16797698405523104,0.2167100859058708,0.0021783341877312473
87,1,sl,0.0064367728796653366,0.016875111646273516,0.01042215241617863,0.009318960109397974,0.004681292443469547,0.0064367728796653366,0.003532575855254791
87,1,sl2,0.0064367728796653366,0.016875111646273516,0.01042215241617863,0.009318960109397974,0.004681292443469547,0.0064367728796653366,0.003532575855254791
86,1,wt,0.341694354556962,1,0.5845462809367297,0.5093475326871927,0.341694354556962,0.341694354556962,1.914443912438343e-9
86,1,wt2,0,NaN,NaN,0,0,0,0
86,1,l,0.014325444559282592,0.032757861444508096,0.02166266207103738,0.019933643910484126,0.010067159541992115,0.014325444559282592,0.007861970666354148
86,1,l2,0.13234384720706807,0.22368780603784574,0.17205727193105477,0.16629816228161365,0.09068985963854018,0.13234384720706807,0.017910792046391552
86,1,fg,0.025417551417775134,0.06857342930542608,0.04174887621558016,0.03708799827074455,0.018894376435658524,0.025417551417775134,0.013949447979093211
86,1,fg2,0.12955810617991237,0.22305616030635222,0.1699962755505365,0.16391131299946782,0.08927200203342918,0.12955810617991237,0.014355447356176897
86,1,eb,0,NaN,NaN,0,0,0,0
86,1,eb2,0.33998101824288046,0.9878648306334132,0.5795302330379999,0.5058648807605194,0.3385670239904448,0.33998101824288046,2.841693977536552e-9
86,1,im,0,NaN,NaN,0,0,0,0
86,1,im2,0,NaN,NaN,0,0,0,0
86,1,lp,0,NaN,NaN,0,0,0,0
86,1,lp2,0,NaN,NaN,0,0,0,0
86,1,le,0,NaN,NaN,0,0,0,0
86,1,le2,0.16197281619199333,0.3163698735983971,0.22636987296245348,0.21425359048548287,0.11997985231493817,0.16197281619199333,0.003623456917931728
86,1,sl,0.0033396563105734575,0.008286548100739385,0.0052606294925136845,0.004760663356404859,0.0023860111761896587,0.0033396563105734575,0.001832842243797559
86,1,sl2,0.0049379662152359794,0.012252366937528595,0.007778288628881712,0.007039046126277145,0.003531953856193386,0.0049379662152359794,0.002710013317560685
85,1,wt,0.34513056735928027,1,0.5874781420268165,0.5131554894880282,0.34513056735928027,0.34513056735928027,1.9336963132857917e-9
85,1,wt2,0,NaN,NaN,0,0,0,0
85,1,l,0.01037805638907446,0.029332556042788817,0.017447490382509145,0.015331665869927033,0.0077250518921829145,0.01037805638907446,0.005695598106364018
85,1,l2,0.13026716693544543,0.21649434918008917,0.16793482523057357,0.16265995051092616,0.0885301284082707,0.13026716693544543,0.017629743933639617
85,1,fg,0.021312012349473664,0.05910929912152191,0.035492789589529415,0.03132846480129685,0.015913505245116873,0.021312012349473664,0.011696280365970736
85,1,fg2,0.15910196939644672,0.2699636376912331,0.20724803116580867,0.20021062379547372,0.11124114101489282,0.15910196939644672,0.014433405027960393
85,1,eb,0,NaN,NaN,0,0,0,0
85,1,eb2,0.3334836947398372,0.9493691612362756,0.5626714277099322,0.49358604782500265,0.32765631725087985,0.3334836947398372,4.158292489637247e-9
85,1,im,0,NaN,NaN,0,0,0,0
85,1,im2,0,NaN,NaN,0,0,0,0
85,1,lp,0,NaN,NaN,0,0,0,0
85,1,lp2,0,NaN,NaN,0,0,0,0
85,1,le,0,NaN,NaN,0,0,0,0
85,1,le2,0.1699879204434147,0.31456432104859255,0.23124042635478967,0.22070740862160243,0.12404222312341723,0.1699879204434147,0.0056730527589525116
85,1,sl,0.025068490165350645,0.04423493344125208,0.03330019510358713,0.03200139145308602,0.01626088113787564,0.025068490165350645,0.016803911481681817
85,1,sl2,0.022282365649375822,0.05720436068325935,0.0357022195596179,0.03207198334345858,0.016297335609840063,0.022282365649375822,0.012228821548079277
84,1,wt,0.34702016258078944,1,0.5890841727468066,0.5152412298208289,0.34702016258078944,0.34702016258078944,1.9442833306612506e-9
84,1,wt2,0,NaN,NaN,0,0,0,0
84,1,l,0,NaN,NaN,0,0,0,0
84,1,l2,0.13171365501869625,0.20817833843564143,0.16558964294628292,0.16134495886418201,0.08775162020849335,0.13171365501869625,0.014594288975518411
84,1,fg,0.0032415522455397877,0.010654129025836193,0.005876726628657312,0.004970740936482363,0.0024915629251551267,0.0032415522455397877,0.001779001591358956
84,1,fg2,0.10956645969041454,0.17547942155907656,0.1386602285038858,0.13490220510796555,0.07232982928692738,0.10956645969041454,0.012140309784277272
84,1,eb,0,NaN,NaN,0,0,0,0
84,1,eb2,0.34504856229626873,0.9913252880344123,0.5848549951947136,0.5119156818573906,0.3440098626241497,0.34504856229626873,2.361260827620034e-9
84,1,im,0,NaN,NaN,0,0,0,0
84,1,im2,0,NaN,NaN,0,0,0,0
84,1,lp,0,NaN,NaN,0,0,0,0
84,1,lp2,0,NaN,NaN,0,0,0,0
84,1,le,0,NaN,NaN,0,0,0,0
84,1,le2,0.1697348683075478,0.2890499368526357,0.22149910375888007,0.21387741012415318,0.11974397017117383,0.1697348683075478,0.00691876732419339
84,1,sl,0.003863414851434682,0.013543012516325122,0.007233413833642885,0.006011833971817516,0.003014979764795929,0.003863414851434682,0.0021202870255258278
84,1,sl2,0.00972133454707198,0.038362810544323514,0.01931159536307939,0.015511878801565526,0.00781656419903279,0.00972133454707198,0.005335181517795954
83,1,wt,0.3464915803977124,1,0.5886353543559139,0.5146583691156381,0.3464915803977124,0.3464915803977124,1.941321792288961e-9
83,1,wt2,0,NaN,NaN,0,0,0,0
83,1,l,0.013583486110871342,0.033811742061527136,0.021430849928948646,0.01938091012059267,0.0097852788653939,0.013583486110871342,0.007454775236367785
83,1,l2,0.13400743122483688,0.21612288592225296,0.17018246904819423,0.16543596114341969,0.09017726153976621,0.13400743122483688,0.022151279394896257
83,1,fg,0.011139610436033131,0.02571063819909297,0.016923548493140796,0.015544345246380889,0.007833052459068833,0.011139610436033131,0.006113547828849433
83,1,fg2,0.13869412337528056,0.23932868768833074,0.18219078609383443,0.1756162938638311,0.0962606129802408,0.13869412337528056,0.012582047005874718
83,1,eb,0,NaN,NaN,0,0,0,0
83,1,eb2,0.3464915803977124,1,0.5886353543559139,0.5146583691156381,0.3464915803977124,0.3464915803977124,1.941321792288961e-9
83,1,im,0,NaN,NaN,0,0,0,0
83,1,im2,0,NaN,NaN,0,0,0,0
83,1,lp,0,NaN,NaN,0,0,0,0
83,1,lp2,0,NaN,NaN,0,0,0,0
83,1,le,0,NaN,NaN,0,0,0,0
83,1,le2,0.17456259015258274,0.33039763286506363,0.24015633777439144,0.22843409814951737,0.12894473635494302,0.17456259015258274,0.0039050998789247685
83,1,sl,0.02339495282054722,0.052191528152161146,0.03494307282927579,0.0323078498440201,0.016419158780228423,0.02339495282054722,0.015682105851670822
83,1,sl2,0.013139156908520048,0.03135041662634603,0.020295764168935256,0.01851750918125658,0.009345280247016058,0.013139156908520048,0.007210922199861017
82,1,wt,0.34630663457068084,1,0.5884782362761437,0.5144543236706449,0.34630663457068084,0.34630663457068084,1.940285578468131e-9
82,1,wt2,0,NaN,NaN,0,0,0,0
82,1,l,0,NaN,NaN,0,0,0,0
82,1,l2,0.12824045053421593,0.17747584979316192,0.15086279507028205,0.14889348662171892,0.08043485642000543,0.12824045053421593,0.021198003898341256
82,1,fg,0.010898467298345291,0.3103644681047942,0.058159238356502135,0.02105749922233559,0.010640783759033238,0.010898467298345291,0.005981205668922123
82,1,fg2,0.13470501277971575,0.19914977383337865,0.16378788975166256,0.16070743272219173,0.08737458932922353,0.13470501277971575,0.01222016305719997
82,1,eb,0,NaN,NaN,0,0,0,0
82,1,eb2,0.345375703544852,0.9913074147124793,0.585126905709822,0.5122732397965977,0.3443328798673753,0.345375703544852,2.886784861764582e-9
82,1,im,0,NaN,NaN,0,0,0,0
82,1,im2,0,NaN,NaN,0,0,0,0
82,1,lp,0,NaN,NaN,0,0,0,0
