run,alpha,method,NMI_scores
68,0.8,fg2,0.4023252382708619
68,0.8,eb,0
68,0.8,eb2,0.40428035233254694
68,0.8,im,0
68,0.8,im2,0
68,0.8,lp,0
68,0.8,lp2,0.40428035233254694
68,0.8,le,0.11644534934557162
68,0.8,le2,0.3802390683145531
68,0.8,sl,0.2537061837655226
68,0.8,sl2,0.2781082508026028
67,0.8,wt,0.0616955380476501
67,0.8,wt2,0
67,0.8,l,0.2903338518409059
67,0.8,l2,0.3147646712624569
67,0.8,fg,0.24432782068075984
67,0.8,fg2,0.42610100193350653
67,0.8,eb,0
67,0.8,eb2,0.39374905356391443
67,0.8,im,0
67,0.8,im2,0
67,0.8,lp,0
67,0.8,lp2,0.3968768974306056
67,0.8,le,0.09919666411098822
67,0.8,le2,0.2899149399987989
67,0.8,sl,0.26267304274064085
67,0.8,sl2,0.2863272423416779
66,0.8,wt,0.2206240491970888
66,0.8,wt2,0
66,0.8,l,0.21014689475825807
66,0.8,l2,0.2984815807634931
66,0.8,fg,0.12086208500892444
66,0.8,fg2,0.35857684046026217
66,0.8,eb,0
66,0.8,eb2,0.3953553123388707
66,0.8,im,0
66,0.8,im2,0
66,0.8,lp,0
66,0.8,lp2,0.3983219276215413
66,0.8,le,0.10626879846433678
66,0.8,le2,0.2524445094359372
66,0.8,sl,0.23878296501824658
66,0.8,sl2,0.23878296501824658
65,0.8,wt,0.16068395687738618
65,0.8,wt2,0
65,0.8,l,0.36676368233391
65,0.8,l2,0.5234585492325564
65,0.8,fg,0.28392643960035296
65,0.8,fg2,0.44349569902497027
65,0.8,eb,0
65,0.8,eb2,0.38715142243099404
65,0.8,im,0
65,0.8,im2,0
65,0.8,lp,0
65,0.8,lp2,0.3972459889021116
65,0.8,le,0.12652860455165765
65,0.8,le2,0.2848354908748565
65,0.8,sl,0.2512478774296198
65,0.8,sl2,0.2560584723544343
64,0.8,wt,0.2781895737943895
64,0.8,wt2,0
64,0.8,l,0.24325018065417306
64,0.8,l2,0.3842609185998274
64,0.8,fg,0.21266714448431656
64,0.8,fg2,0.2550469998855887
64,0.8,eb,0
64,0.8,eb2,0.38906584751704865
64,0.8,im,0
64,0.8,im2,0
64,0.8,lp,0
64,0.8,lp2,0.3863084005911547
64,0.8,le,0.09861222213627682
64,0.8,le2,0.2688502588053376
64,0.8,sl,0.19685614667588291
64,0.8,sl2,0.20172422997449194
63,0.8,wt,0.2998496549099824
63,0.8,wt2,0
63,0.8,l,0.2910567473493432
63,0.8,l2,0.4652454709705045
63,0.8,fg,0.0781680913439383
63,0.8,fg2,0.3962440021750737
63,0.8,eb,0
63,0.8,eb2,0.40468360279238236
63,0.8,im,0
63,0.8,im2,0
63,0.8,lp,0
63,0.8,lp2,0.4076272018813188
63,0.8,le,0.09758325059423877
63,0.8,le2,0.2884779287517763
63,0.8,sl,0.2910567473493432
63,0.8,sl2,0.2910567473493432
62,0.8,wt,0.3203704373693516
62,0.8,wt2,0
62,0.8,l,0.30373131175233864
62,0.8,l2,0.4582686345423994
62,0.8,fg,0.10032156542667718
62,0.8,fg2,0.4077305252699631
62,0.8,eb,0
62,0.8,eb2,0.39391636092820576
62,0.8,im,0
62,0.8,im2,0
62,0.8,lp,0
62,0.8,lp2,0.4046764265463308
62,0.8,le,0.15272223458189435
62,0.8,le2,0.3692762318744337
62,0.8,sl,0.41163410178671445
62,0.8,sl2,0.41163410178671445
61,0.8,wt,0.2965802666009283
61,0.8,wt2,0
61,0.8,l,0.48856322618641074
61,0.8,l2,0.5086674156572285
61,0.8,fg,0.1287761286620201
61,0.8,fg2,0.48401901596616415
61,0.8,eb,0
61,0.8,eb2,0.40279819449675375
61,0.8,im,0
61,0.8,im2,0
61,0.8,lp,0
61,0.8,lp2,0.4028787314243377
61,0.8,le,0.1210574620166663
61,0.8,le2,0.3587470560074688
61,0.8,sl,0.2753143524272238
61,0.8,sl2,0.2753143524272238
60,0.8,wt,0.11965652907588618
60,0.8,wt2,0
60,0.8,l,0.29468035618513877
60,0.8,l2,0.419735785396509
60,0.8,fg,0.24967019003888932
60,0.8,fg2,0.5036284504342896
60,0.8,eb,0
60,0.8,eb2,0.39470086474625277
60,0.8,im,0
60,0.8,im2,0
60,0.8,lp,0
60,0.8,lp2,0.39501095620473126
60,0.8,le,0.22845781133745935
60,0.8,le2,0.3257455499744899
60,0.8,sl,0.27792343753218085
60,0.8,sl2,0.27792343753218085
59,0.8,wt,0.32835765087039614
59,0.8,wt2,0
59,0.8,l,0.31276924295344816
59,0.8,l2,0.3987711444060906
59,0.8,fg,0.3606442535087282
59,0.8,fg2,0.38803641126093735
59,0.8,eb,0
59,0.8,eb2,0.38497862422191065
59,0.8,im,0
59,0.8,im2,0
59,0.8,lp,0
59,0.8,lp2,0.40206243087819177
59,0.8,le,0.2017421454080837
59,0.8,le2,0.4338522100146824
59,0.8,sl,0.37967108402250155
59,0.8,sl2,0.31276924295344816
58,0.8,wt,0.08596734628474609
58,0.8,wt2,0
58,0.8,l,0.1703573707635449
58,0.8,l2,0.3312036296602162
58,0.8,fg,0.09247111337425938
58,0.8,fg2,0.327741564116168
58,0.8,eb,0
58,0.8,eb2,0.37840947334209174
58,0.8,im,0
58,0.8,im2,0
58,0.8,lp,0
58,0.8,lp2,0.37918141615486034
58,0.8,le,0.21778126781693705
58,0.8,le2,0.28872952175514666
58,0.8,sl,0.1703573707635449
58,0.8,sl2,0.1703573707635449
57,0.8,wt,0.34468020799420235
57,0.8,wt2,0
57,0.8,l,0.32169778241801533
57,0.8,l2,0.500069588952938
57,0.8,fg,0.13059960294651904
57,0.8,fg2,0.422315936595072
57,0.8,eb,0
57,0.8,eb2,0.40119235809563886
57,0.8,im,0
57,0.8,im2,0
57,0.8,lp,0
57,0.8,lp2,0.4041947838988549
57,0.8,le,0.11271399202479554
57,0.8,le2,0.2787231924049431
57,0.8,sl,0.32109524663083794
57,0.8,sl2,0.32109524663083794
56,0.8,wt,0.48683808808948037
56,0.8,wt2,0
56,0.8,l,0.45923703728969084
56,0.8,l2,0.5738265559262955
56,0.8,fg,0.459551160874159
56,0.8,fg2,0.5546543171921656
56,0.8,eb,0
56,0.8,eb2,0.3944306615683232
56,0.8,im,0
56,0.8,im2,0
56,0.8,lp,0
56,0.8,lp2,0.4076272018813188
56,0.8,le,0.4108901069905409
56,0.8,le2,0.4759640065331138
56,0.8,sl,0.45923703728969084
56,0.8,sl2,0.45923703728969084
55,0.8,wt,0.16187291164947118
55,0.8,wt2,0
55,0.8,l,0.3417124833682501
55,0.8,l2,0.41118593135227466
55,0.8,fg,0.3513787358364505
55,0.8,fg2,0.3647085393481435
55,0.8,eb,0
55,0.8,eb2,0.3872191863237043
55,0.8,im,0
55,0.8,im2,0
55,0.8,lp,0
55,0.8,lp2,0.391562180142622
55,0.8,le,0.19659009004750075
55,0.8,le2,0.28032095267991747
55,0.8,sl,0.29665224274604207
55,0.8,sl2,0.33849584638823454
54,0.8,wt,0.2978328454962354
54,0.8,wt2,0
54,0.8,l,0.29648191188681366
54,0.8,l2,0.4763544185876869
54,0.8,fg,0.17876727165514086
54,0.8,fg2,0.39603369961159257
54,0.8,eb,0
54,0.8,eb2,0.40473233243736445
54,0.8,im,0
54,0.8,im2,0
54,0.8,lp,0
54,0.8,lp2,0.4074331147212288
54,0.8,le,0.21404887650141372
54,0.8,le2,0.4518174415285103
54,0.8,sl,0.21488020145171832
54,0.8,sl2,0.23287701964976065
53,0.8,wt,0.25513556847276603
53,0.8,wt2,0
53,0.8,l,0.3127518782461182
53,0.8,l2,0.5268854198489413
53,0.8,fg,0.17033943101759205
53,0.8,fg2,0.41963716419234726
53,0.8,eb,0
53,0.8,eb2,0.39172497494277936
53,0.8,im,0
53,0.8,im2,0
53,0.8,lp,0
53,0.8,lp2,0.396036034648087
53,0.8,le,0.14919531384813636
53,0.8,le2,0.42097293853066364
53,0.8,sl,0.2986506639299377
53,0.8,sl2,0.2986506639299377
52,0.8,wt,0.04246803927423867
52,0.8,wt2,0
52,0.8,l,0.2012425080217967
52,0.8,l2,0.2661280319414328
52,0.8,fg,0.14902946958680552
52,0.8,fg2,0.4093858192160676
52,0.8,eb,0
52,0.8,eb2,0.39042349948335475
52,0.8,im,0
52,0.8,im2,0
52,0.8,lp,0
52,0.8,lp2,0.40493756528321323
52,0.8,le,0.20392962545884175
52,0.8,le2,0.3066255397910354
52,0.8,sl,0.2012425080217967
52,0.8,sl2,0.21830344428159268
51,0.8,wt,0.25383027192521374
51,0.8,wt2,0
51,0.8,l,0.2780586020346728
51,0.8,l2,0.5456855020492052
51,0.8,fg,0.2921961282773496
51,0.8,fg2,0.4819785432269753
51,0.8,eb,0
51,0.8,eb2,0.4030804893070955
51,0.8,im,0
51,0.8,im2,0
51,0.8,lp,0
51,0.8,lp2,0.4046764265463308
51,0.8,le,0.3063648535035533
51,0.8,le2,0.4441203068424605
51,0.8,sl,0.320634174681529
51,0.8,sl2,0.320634174681529
50,0.8,wt,0.18291633868146986
50,0.8,wt2,0
50,0.8,l,0.31972813304986664
50,0.8,l2,0.34985839624970594
50,0.8,fg,0.3231386431287202
50,0.8,fg2,0.44156559186153554
50,0.8,eb,0
50,0.8,eb2,0.38851152057032773
50,0.8,im,0
50,0.8,im2,0
50,0.8,lp,0
50,0.8,lp2,0.4079452146592309
50,0.8,le,0.17930587892634275
50,0.8,le2,0.41623030915169096
50,0.8,sl,0.3576652337285484
50,0.8,sl2,0.3477767642644325
49,0.8,wt,0.173316114276833
49,0.8,wt2,0
49,0.8,l,0.18537092313977446
49,0.8,l2,0.29736064506943893
49,0.8,fg,0.16768884034782186
49,0.8,fg2,0.3768504034045373
49,0.8,eb,0
49,0.8,eb2,0.37595943038993007
49,0.8,im,0
49,0.8,im2,0
49,0.8,lp,0
49,0.8,lp2,0.37938702554033193
49,0.8,le,0.17257569034691347
49,0.8,le2,0.33083929852962113
49,0.8,sl,0.18720545422027596
49,0.8,sl2,0.18720545422027596
48,0.8,wt,0.17382474241722795
48,0.8,wt2,0
48,0.8,l,0.32282266739701765
48,0.8,l2,0.4758563906867024
48,0.8,fg,0.21452701263177196
48,0.8,fg2,0.6005588969389702
48,0.8,eb,0
48,0.8,eb2,0.4055371702009215
48,0.8,im,0
48,0.8,im2,0
48,0.8,lp,0
48,0.8,lp2,0.4108959899942188
48,0.8,le,0.1890650790774604
48,0.8,le2,0.390606426109456
48,0.8,sl,0.3344385914617206
48,0.8,sl2,0.3178716655992359
47,0.8,wt,0.16605702184925167
47,0.8,wt2,0
47,0.8,l,0.3862336161931012
47,0.8,l2,0.5695631771590431
47,0.8,fg,0.20136409309501255
47,0.8,fg2,0.573670374264481
47,0.8,eb,0
47,0.8,eb2,0.4016930604560238
47,0.8,im,0
47,0.8,im2,0
47,0.8,lp,0
47,0.8,lp2,0.4016930604560238
47,0.8,le,0.21197651743007503
47,0.8,le2,0.5640109579762732
47,0.8,sl,0.4946565563059946
47,0.8,sl2,0.33605755561459433
46,0.8,wt,0.21548664484293575
46,0.8,wt2,0
46,0.8,l,0.47928173501997257
46,0.8,l2,0.46944158340304887
46,0.8,fg,0.2594117236476573
46,0.8,fg2,0.4332761461683572
46,0.8,eb,0
46,0.8,eb2,0.40345591657935104
46,0.8,im,0
46,0.8,im2,0
46,0.8,lp,0
46,0.8,lp2,0.40934925607334544
